tags,text,geo,mentions,hashtags,id,permalink
1,"‘বায়ু সেনাৰ আক্ৰমণৰ প্ৰমাণ বিচাৰিছে বিৰোধীয়ে’ ‘চকীদাৰক গালিৰে উপচাই পেলাইছে বিৰোধীয়ে’ ‘বেনামী সম্পত্তি, দালাল সংস্কৃতি আমি নোহোৱা কৰিছোঁ’ ‘একাংশৰ কথা-বাৰ্তাই পাকিস্তানক সাৰ-পানী যোগাইছে’ ‘যাৰ কথা বাৰে বাৰে পাকিস্তানত দেখুওৱা হয়’ এই সময়ত দেশ একত্ৰিত হোৱাৰ প্ৰয়োজন : মোদী",,,,1.10215059657922E+018,https://twitter.com/News18Northeast/status/1102150596579217408
1,"""হিন্দুরা তো ভারতের দালাল ........ মালাউন!!!"" - ডা. সুনন্দ সেন. https://www. facebook.com/godfrey.shoura v/posts/2156702974418547 …",,,,1.10190513189176E+018,https://twitter.com/Godfrey_Shourav/status/1101905131891757056
0,"@IamSumanDe #sangesuman আমি চাই পাকিস্থানকে চরম থেকে চরমতর সাজা দেওয়া উচিৎ সেই সাথে আমাদের ভারতের যে ৩ জন গাদ্দার RDX সাপ্লাইকারী পাকিস্থানের দালাল অঙ্কিত গর্গ,,আদীশ জৈন অরুন মাড়ওয়া এই তিনটি গাদ্দারদের নিয়ে ভারত সহ কোলকাতার কোনো সংবাদ মাধ্যম কিছু বলছে না কেন?",,@IamSumanDe,#sangesuman,1.10148980575244E+018,https://twitter.com/LadlaMolla/status/1101489805752438785
1,১৯৭১ সালে পাকিস্তানিরা বাংলাদেশ এর ৩০ লক্ষ মানুষ কে মেরেছিলো বলে ভারতীয় দালাল ও তাদের সহযোগীরা জোর গলায় প্রচার করে। . এখন প্রজন্ম থেকে প্রজন্ম বদলেছে । আপনি তখন যদি কোন বাংলাদেশী মানুষকে প্রশ্ন করতেন আপনি... https://www. facebook.com/46264114051387 0/posts/1985269118251057/ …,,,,1.10248328539187E+018,https://twitter.com/tohinrana1/status/1102483285391872001
1,"DTO কামৰুপ মেট্ৰ’ অফিচৰ কৰ্মচাৰী আৰু দালালৰ মাজত কোনো পাৰ্থক্য দেখা পোৱ নাযায়,কৰ্মচাৰীৰ চকীত দালাল বহি থাকে,গতিকে ৰাইজৰ চিনাত সহায় হোৱাকৈ কৰ্মচাৰী আৰু দালালক বেলেগ বেলেগ uniform দিব লাগে৷",,,,1.10285012301548E+018,https://twitter.com/RamPhookan/status/1102850123015479297
0,http://www. livetitumeer.com দালাল চক্রের হাতে জমি না দেওয়ায় মহিলাকে শ্লীলতাহানি করে দেহ পসারিনীর তকমা দিল https:// youtu.be/7WpT4nVM6Ds,,,,1.10222799489301E+018,https://twitter.com/britisundarroy/status/1102227994893012992
1,"আগামীকালই ভারতীয় পাইলট অভিনন্দনকে নিঃশর্তে মুক্তি দিচ্ছে পাকিস্তান।ইমরান খানের ঘোষণার সঙ্গে সঙ্গে অভিনন্দনকে নিয়ে একটি শব্দ পর্যন্ত উচ্চারণ যারা করেননি, সেইসব রাজনৈতিক নেতা-নেত্রীরা কেমনভাবে দালাল মিডিয়াকে ব্যবহার... https://www. facebook.com/OfficialKAZI/v ideos/983135488740658/ …",,,,1.10114032149541E+018,https://twitter.com/speak2KAZI/status/1101140321495408640
1,"আজ দক্ষিণ দিনাজপুর জেলার বালুরঘাট শহরে বিজেপির বাইক র‍্যালি আটাকানোর জন্য দিদির দালাল পুলিশ বিজেপির জেলা সভাপতি শুভেন্দু সরকার এবং তার কন্যা প্রজ্ঞা সরকার,জেলার সহ-সভাপতি তথা প্রাক্তনসেনাকর্মী মাননীয় বিদ্যুৎ দাস লাহা মহাশয় সহ আরো নেতা কর্মীদের ওপর অমানবিকভাবে লাঠিচার্চ করে।।।। pic.twitter.com/e7h0b3kXcy",,,,1.10220659077663E+018,https://twitter.com/bjp_sourav/status/1102206590776631297
1,"আমাদের দেশে ইংগো, মার্কিন,রুশ,পাক ভারত,চীন,ইস্রাইলের যত দালাল আছে তত বাংলাদেশের দালাল নাই এদেশে।",,,,1.10192578427142E+018,https://twitter.com/similon/status/1101925784271417345
1,"আমি জানি না "" পাকিস্তানের দেশভক্তরা "" কি ওদেরকে #ভারতের দালাল বলে , #গণধর্ষণ করে, #বাড়িঘর ভেঙে দিয়ে, #চাকরি থেকে বিনা কারণে ছাঁটাই করে, #তাদের মা বোনের নামে অকথ্য কুকথা বলে, #নগ্ম ছবিতে তাদের মুখ পেস্ট করে,... https://www. facebook.com/10000239897901 5/posts/2100469570042988/ …",,,#ভ #গণধর #ব #চ #ত #নগ,1.10116185352527E+018,https://twitter.com/ABHIJITPAL1983/status/1101161853525274624
1,আর যারা পাকিস্তান রাজাকারদের পক্ষে কথা বলছেন তাদেরকে সাবধান করে দেই একাত্তরের দালাল দের মত রাজাকারি করবেন না তাহলে বাংলার বুকে ঠাঁই হবে না,,,,1.10148494398793E+018,https://twitter.com/anam47730154/status/1101484943987929089
1,আস্তা আচোদা দালাল শালারা। মানোবতার ১ অংশও নাই।,,,,1.10209703784215E+018,https://twitter.com/dhakaya_bhoot/status/1102097037842153472
1,উনারে ফাটাইয়া দিতে হবে।।। রেন্ডিয়া দালাল,,,,1.10152462533738E+018,https://twitter.com/nsinc987/status/1101524625337380865
1,উনিতো একজন এক্সট্রিম লেভেলের দালাল । লীগ সরকার আর ভারত বন্দনা ছাড়া উনি আজ অবধি বাংলাদেশের ছাত্রসমাজের ক্রান্তিকালে কখনো পাশে দাড়াননি যেমনিভাবে ৭১ এর মুক্তিযুদ্ধের সময় যথেষ্ট বয়স হওয়া সত্তেও নিরাপদ গর্তে অবস্থান করায় মুক্তিযুদ্ধাদের পাশে দাড়াননি।,,,,1.10134447874745E+018,https://twitter.com/kabirsbidu/status/1101344478747451392
1,"এই দুজন ছাড়া বিএনপির দ্বায়িত্ব প্রাপ্ত নেতাদের এখনই সড়িয়ে বা ছুটি দিয়ে নতুন বাঘের হাতে দ্বায়িত্ব দিতে হবে। ওরা ব্যার্থ, ""সময়ের পরিক্ষীত দালাল "" ওদের কথায় তৃণমূল জাগবে না। বিরক্ত হয় কষ্ট পায়। pic.twitter.com/qozfDPx2EW",,,,1.10283955385591E+018,https://twitter.com/Fight4bd/status/1102839553855913985
1,এই ব্যাটা ইহুদি মুনাাফিক এর দালাল হিসাবে মুসলমান হয়েছে।রসূল (দঃ) এর শানমান নষ্ট করার জন্য। https://www. facebook.com/10000287070128 2/posts/1799304553508551/ …,,,,1.10296462238081E+018,https://twitter.com/szirizvi/status/1102964622380810241
1,এই শালা আমেরিকান দালাল এই কুকুরকে অবশ্যই গ্রেফতার করা হোক এই একটা খুনি কিছুদিন আগে মাধুরোকে খুন করার জন্য ড্রোন হামলা করা হয়েছিল ভেনেজুয়েলা একাই পথ চলে আসছে বহুদিন ধরে আমেরিকার ধার ধারে না কিন্তু এই জানুয়ার টা দেশকে অশান্তির আগুন লাগায়ছে,,,,1.10251940071918E+018,https://twitter.com/amimulehasan2/status/1102519400719179777
0,এক বছর আগের ভাঙ্গা রেকর্ড। ও একটা দালাল ।,,,,1.1028601891353E+018,https://twitter.com/Fight4bd/status/1102860189135298560
1,"একাত্তরের ঘাতক দালাল নির্মূল কমিটি চট্টগ্রাম জেলার সম্মেলন প্রস্তুতি কমিটি গঠনকল্পে সভা ৫ মার্চ একাত্তরের ঘাতক দালাল নির্মূল কমিটি চট্টগ্রাম জেলার সম্মেলন প্রস্তুতি কমিটি গঠনকল্পে এক সভা আজ ৫ মার্চ, মঙ্গলবার... https://www. facebook.com/67220371946328 7/posts/2676974692319503/ …",,,,1.10258602154647E+018,https://twitter.com/saiffrubel/status/1102586021546467328
1,"এখন ভারতীয় এই পাইলট কে বীর বানানো র জন্য অনেক গল্প ফাঁদবে ভারতীয় রা। আর এইসব ছাপাবে আমাদের কিছু দালাল মিডিয়া। কিন্ত আসল সত্য হলো ভারত এখন বুঝতে পারছে যে, পাকিস্তান...... বাংলাদেশ, নেপাল বা ভুটান না। হাহাহাহাহাহাহাহা। pic.twitter.com/CYbjgdwHku",,,,1.10114744576395E+018,https://twitter.com/Labib25502573/status/1101147445763948545
1,এরা জঙ্গি না। এরা কাশ্মীরের স্বাধীনতা কামী মুক্তি পাগল তরুণ। বাংলাদেশের কিছু দালাল মিডিয়া এদের কে জঙ্গি বলে আখায়িত করছে ভারতকে খুশী করার জন্য। যা সত্য ই দুঃখজনক।,,,,1.10152913326642E+018,https://twitter.com/Labib25502573/status/1101529133266415616
1,এরা মানুষ না আওয়ামিলিগ মানে মুনাফেক চোর ডাকাত ইবলিস সনতান এরা মানুষ নামে জানোয়ার এরা মানুষ হতে পারে নাই হইছে হাচিনার বেসসার দালাল দেশের কলংকো মাদার চোতয়ের বাচচারা,,,,1.10277909700721E+018,https://twitter.com/Hmd649344gmai12/status/1102779097007210496
0,এরা হচ্ছে সময় উপযোগী দালাল । তীব্র নিন্দা ও প্রতিবাদ জানাই । https://www. youtube.com/attribution_li nk?a=dHmmMd6K67o&u=%2Fwatch%3Fv%3D1QKZE8f4D2Y%26feature%3Dshare …,,,,1.10292367206559E+018,https://twitter.com/maksud0070/status/1102923672065593344
1,এরা হলো পাকিস্তান এর দালাল .... https://www. facebook.com/10000250777085 3/posts/2068977943195778/ …,,,,1.10206817853917E+018,https://twitter.com/jayantaparbat/status/1102068178539167744
1,কংগ্রেসে অনেক মুকস পড়া দালাল আছে ওদের জন্য 100 টাকা টা 15 টাকাতে পৌঁছায়. https:// twitter.com/BJP4Bengal/sta tus/1102547135785037825 …,,,,1.10274765970453E+018,https://twitter.com/DEBUDAS85547911/status/1102747659704532992
0,কবি নজরুল ইসলামের গানকে ইংরেজি ভাষায় বিশ্ব সভায় আনলেল গিয়াসুদ্দিন দালাল http://www. londontimesnews.com/archives/42746,,,,1.1026726547404E+018,https://twitter.com/salim1689/status/1102672654740398081
1,কিছুমান দালাল চক্ৰই ভাৰতীয় সেনাবাহিনীক বিশ্বাস নকৰে আৰু যোগ্যতাৰ প্ৰমাণ বিচাৰে। এই দালাল বোৰক পাকিস্তানত পঠাই দিবলাগে নহলে ইহঁতে আমাৰ দেশৰসেনা শ্বহীদ হলেও প্ৰমাণ বিচাৰিব। @narendramodi,,@narendramodi,,1.10284091722297E+018,https://twitter.com/Gautampaul20/status/1102840917222965248
1,"কোনো বাতিলের দালাল সৈয়দ দূরের কথা মুসলিমও নয়, প্রতারক শয়তান ====================== এ যুগে যারা আওলাদ আওলাদ বেশি বেশি প্রচার করে তারা সবাই ভুয়া, আসল সৈয়দগণ ঐ নাম প্রচার করে ফায়দা হাসিল ও ব্যবসা করেন না এবং কেবল... https://www. facebook.com/1801002107/pos ts/10211043634125710/ …",,,,1.10284982946469E+018,https://twitter.com/RezaulReza1101/status/1102849829464690689
0,গহর রিজভির মতন দালাল আর মিথাবাদি লোকদের জন্যই দেশে দূর্ভোগ আসবে।,,,,1.10158313922538E+018,https://twitter.com/rahman_shaun/status/1101583139225378816
1,"গাড়ি থেকে মাল চুরি,তাদের আন্ডারে ৫ টা চোরা কভার্ড ভ্যান গাড়ি আছে সেই গাড়ি গুলি ঢাকা তেজগাঁও মসজিদ মার্কেট থেকে দালাল এর মাদ্যোমে বাড়া ধরে বিভিন্ন ট্রান্সপোর্ট থেকে।তারপরে চোরা গাড়ি গুলি গার্মেন্টসের পোশাক লোড করে,,ঢাকা তুরাগ নদীর পাশে চলে যায়।চোরা মালামাল রাখার মত একটা। pic.twitter.com/JrEWSvKPHd",,,,1.10201017837806E+018,https://twitter.com/MdsalauddinKad9/status/1102010178378059776
0,"চিটার, বাটপার, টাউট আর কবে হবে আউট? দালাল , প্রতারক, লম্পট ওরা কবে দেবে চম্পট? চাপাবাজ, প্রবঞ্চক, ঠক নষ্ট করে যাবেই কি অন্যের হক? গোয়ার, চামার, ধান্দাবাজ ধ্বংস করে দিচ্ছে গোটা সমাজ। শোষক, নিপীড়ক, ভন্ড ওরা কবে পাবে নায্যদন্ড?",,,,1.1027414417287E+018,https://twitter.com/maruf_sohan/status/1102741441728704512
1,জাতীয় সংসদে কাদিয়ানীদের দালাল রাশেদ খাঁন মেনন কে অবাঞ্চিত ঘোষনা করা হউক। কুখ্যাত নাস্তিক রাশেদ খাঁন সংসদে ক্বওমী মাদ্রাসাকে বীষবৃক্ষ এবং ইসলামী অনুশাসন কে মোল্লাতন্ত্র ও আল্লামা আহমদ শফি সহ আলেম সমাজ কে কটাক্ষ করেছে। ঐ কুলাঙ্গারের দৃষ্টান্তমলূক শাস্তি চাই।,,,,1.10281968251879E+018,https://twitter.com/e_gafari/status/1102819682518790144
1,জানিনা ভক্তরা কি যুক্তি দেবে। আনন্দবাজারের প্রতিবেদন পড়বেন নিশ্চয়। দালাল বলে এড়িয়ে যাবেন না https://www. anandabazar.com/national/pm-na rendra-modi-spoke-with-1-crore-party-workers-on-video-conference-1.959920?utm_source=facebook&utm_medium=social&utm_campaign=daily …,,,,1.10136863923468E+018,https://twitter.com/sanawazali/status/1101368639234678784
1,"জেনে রেখো, যে তোমাকে পাকিপ্রেমী বলে গালি দেবে সে ভারতের দালাল যে তোমাকে ভারতের দালাল বলে গালি দেবে সে পাকিপ্রেমী এর বাইরে যারা থাকবে তারাই প্রকৃত বাংলাদেশী!",,,,1.10191131400653E+018,https://twitter.com/ferd0us/status/1101911314006528002
1,"জোকার সিদ্ধু ইমরান খানের দালাল , সে তো উল্টাপাল্টা বলবেই?",,,,1.10257680172378E+018,https://twitter.com/SNMandal16/status/1102576801723777030
1,"তুই সুয়ার বাচ্ছা, নিজের বাবার ছেলে আছেন বোকা পাকিস্তান কত টাকা দালাল হয় বোকামি করছো।তুমি বিরাট দেশদ্রোহী, দিগভিজায় সিংহ হচ্ছেই ভারত সব টিকে বড় গাদ্দার?পাকিস্তান মহান দালাল ভারত একটা জাতীয় পার্টি বিরাট দালাল দিগভিজায় সিংহ নেই দালাল ভারত ছাড় তুমি বোকা বা",,,,1.10288929400639E+018,https://twitter.com/lamechwal/status/1102889294006386688
1,"তৃণমূলী প্রশাসনের শত বাধার সত্ত্বেও বিজয় সংকল্প বাইক ৱ্যালিকে সফল করার জন্য সমস্ত যুব কার্যকর্তাকে জানাই গৈরিক অভিনন্দন I চেঙ্গাইল থেকে যুব মোর্চা জেলা প্রেসিডেন্ট ,সাধারণ সম্পাদক ও অন্যান নেতৃত্বকে আটক করে দালাল পুলিশ #BJPVijaySankalpBikeRally #लक्ष्य_हमारा_मोदी_दोबारा pic.twitter.com/ImS5mQi4Y7",,,#BJPVijaySankalpBikeRally #लक,1.10216895364692E+018,https://twitter.com/SubhankarBakuli/status/1102168953646923777
1,"তোমারে হী হো যায়? দল বেশ, দলর ভিদিরে দালাল বেশ। রাজনৈতিক মতাদর্শ, লক্ষ্য উদ্দেশ্যহীন দল। বানা নিজ' জাদর তলে পুড়ি থেয়য়ে মানুষ্সুনরে হক্কাদে ওস্তাদ! হুবোন গরলে হী অব' জ্ঞান গুরি ন পার। আগামী ৫ বজরে সংগ্রামর... https://www. facebook.com/10000041246444 5/posts/2344783025545423/ …",,,,1.10259408390053E+018,https://twitter.com/Nicoagrani/status/1102594083900530689
0,দালাল,,,,1.10140040525309E+018,https://twitter.com/TowfikA56427815/status/1101400405253091328
0,দালাল এখন আর খোজে পাইনা,,,,1.10155232476449E+018,https://twitter.com/habib_srabon/status/1101552324764491776
1,দালাল ওরফে ছোটোলোক রিপাবলিক https://www. facebook.com/10000597444467 5/posts/954556198086853/ …,,,,1.10115215964993E+018,https://twitter.com/DebanjanDey2/status/1101152159649927169
0,দালাল চক্রের মাধ্যমে ওই নাবালকদের কলকাতার একটি কারখানায় কাজের জন্য নিয়ে যাওয়া হচ্ছিল https:// goo.gl/5zuG7T,,,,1.10183548561645E+018,https://twitter.com/aamadermalda/status/1101835485616451586
0,দালাল নির্ভর ডাক্তারের কাণ্ড https://www. pbd.news/whole-country/ 96591 …,,,,1.1029943130201E+018,https://twitter.com/Purboposhchimb1/status/1102994313020096512
1,দালাল বাজার পড়লে মনে ভারতীয় না পাকিস্তানি সংবাদপত্র পড়ছি,,,,1.10129151383575E+018,https://twitter.com/kajalsarkar87/status/1101291513835749377
0,দালাল মিডিয়া,,,,1.10186714493596E+018,https://twitter.com/TowfikA56427815/status/1101867144935956480
0,দালাল মিডিয়া @MSDCP_ pic.twitter.com/6FmpqUoE2o,,@MSDCP_,,1.10211106397621E+018,https://twitter.com/d0d8R8eeq4DQzBP/status/1102111063976206337
1,দালাল সাংবাদিক,,,,1.10140036502136E+018,https://twitter.com/TowfikA56427815/status/1101400365021356032
